#	 mag	 abs_mag	 b.c.
0.68	0.68	1
0.682	0.682	1
0.682	0.682	1
-0.684667	0.684667	1
-0.684667	0.684667	1
0.695333	0.695333	1
0.695333	0.695333	1
-0.682	0.682	1
-0.682	0.682	1
0.692	0.692	1
0.692	0.692	1
-0.702667	0.702667	1
-0.702667	0.702667	1
-0.703333	0.703333	1
-0.703333	0.703333	1
0.674667	0.674667	1
0.674667	0.674667	1
0.674	0.674	1
0.674	0.674	1
0.673333	0.673333	1
0.673333	0.673333	1
0.672667	0.672667	1
0.672667	0.672667	1
0.673333	0.673333	1
0.673333	0.673333	1
-0.674667	0.674667	1
-0.674667	0.674667	1
0.661333	0.661333	1
0.661333	0.661333	1
0.660667	0.660667	1
0.660667	0.660667	1
0.662	0.662	1
0.662	0.662	1
-0.643333	0.643333	1
-0.643333	0.643333	1
0.71	0.71	1
0.71	0.71	1
-0.683333	0.683333	1
-0.683333	0.683333	1
0.716667	0.716667	1
0.716667	0.716667	1
-0.705333	0.705333	1
-0.705333	0.705333	1
0.694	0.694	1
0.462	0.462	-1
-0.443333	0.443333	-1
-0.641333	0.641333	1
-0.642	0.642	1
-0.642	0.642	1
0.655333	0.655333	1
0.655333	0.655333	1
0.654667	0.654667	1
0.654667	0.654667	1
-0.634667	0.634667	1
-0.634667	0.634667	1
0.572	0.572	1
0.572	0.572	1
0.57	0.57	1
0.57	0.57	1
-0.572	0.572	1
-0.572	0.572	1
0.633333	0.633333	1
0.633333	0.633333	1
0.631333	0.631333	1
0.631333	0.631333	1
-0.644	0.644	1
-0.644	0.644	1
0.648667	0.648667	1
0.648667	0.648667	1
-0.611333	0.611333	1
-0.418	0.418	-1
0.485333	0.485333	-1
0.596667	0.596667	1
0.596	0.596	1
0.596	0.596	1
-0.621333	0.621333	1
-0.621333	0.621333	1
-0.622667	0.622667	1
-0.622667	0.622667	1
0.628	0.628	1
0.628	0.628	1
-0.625333	0.625333	1
-0.625333	0.625333	1
0.684667	0.684667	1
0.684667	0.684667	1
0.690667	0.690667	1
0.690667	0.690667	1
-0.734	0.734	1
-0.734	0.734	1
-0.733333	0.733333	1
-0.733333	0.733333	1
0.676	0.676	1
0.676	0.676	1
0.661333	0.661333	1
0.661333	0.661333	1
0.659333	0.659333	1
0.659333	0.659333	1
-0.666667	0.666667	1
-0.666667	0.666667	1
0.699333	0.699333	1
0.699333	0.699333	1
-0.680667	0.680667	1
-0.680667	0.680667	1
0.680667	0.680667	1
0.680667	0.680667	1
-0.681333	0.681333	1
-0.681333	0.681333	1
0.715333	0.715333	1
0.715333	0.715333	1
-0.680667	0.680667	1
-0.680667	0.680667	1
-0.682	0.682	1
-0.682	0.682	1
0.64	0.64	1
0.64	0.64	1
-0.648	0.648	1
-0.648	0.648	1
0.684	0.684	1
0.684	0.684	1
-0.679333	0.679333	1
-0.679333	0.679333	1
0.692	0.692	1
0.692	0.692	1
0.694	0.694	1
0.694	0.694	1
-0.651333	0.651333	1
-0.651333	0.651333	1
0.658	0.658	1
0.658	0.658	1
0.66	0.66	1
0.66	0.66	1
-0.654	0.654	1
-0.654	0.654	1
0.64	0.64	1
0.64	0.64	1
0.638	0.638	1
0.638	0.638	1
0.638667	0.638667	1
0.638667	0.638667	1
-0.669333	0.669333	1
-0.669333	0.669333	1
0.622667	0.622667	1
0.622667	0.622667	1
0.621333	0.621333	1
0.621333	0.621333	1
-0.631333	0.631333	1
-0.631333	0.631333	1
0.658667	0.658667	1
0.658667	0.658667	1
-0.676	0.676	1
-0.676	0.676	1
0.640667	0.640667	1
0.640667	0.640667	1
-0.677333	0.677333	1
-0.677333	0.677333	1
-0.676667	0.676667	1
-0.676667	0.676667	1
-0.669333	0.669333	1
-0.669333	0.669333	1
-0.665333	0.665333	1
-0.665333	0.665333	1
0.652667	0.652667	1
0.652667	0.652667	1
-0.726	0.726	1
-0.726	0.726	1
0.682	0.682	1
0.682	0.682	1
-0.673333	0.673333	1
-0.673333	0.673333	1
-0.682	0.682	1
-0.682	0.682	1
0.646	0.646	1
0.646	0.646	1
-0.681333	0.681333	1
-0.681333	0.681333	1
0.647333	0.647333	1
0.647333	0.647333	1
-0.627333	0.627333	1
-0.627333	0.627333	1
0.684	0.684	1
0.684	0.684	1
-0.672667	0.672667	1
-0.672667	0.672667	1
-0.673333	0.673333	1
-0.673333	0.673333	1
0.704	0.704	1
0.704	0.704	1
-0.692	0.692	1
-0.692	0.692	1
0.704667	0.704667	1
0.704667	0.704667	1
-0.720667	0.720667	1
-0.720667	0.720667	1
0.672	0.672	1
0.672	0.672	1
0.678667	0.678667	1
0.678667	0.678667	1
-0.685333	0.685333	1
-0.685333	0.685333	1
0.644667	0.644667	1
0.644667	0.644667	1
-0.663333	0.663333	1
-0.663333	0.663333	1
0.654667	0.654667	1
0.654667	0.654667	1
-0.657333	0.657333	1
-0.657333	0.657333	1
0.689333	0.689333	1
0.689333	0.689333	1
0.688667	0.688667	1
0.688667	0.688667	1
-0.691333	0.691333	1
-0.691333	0.691333	1
-0.692	0.692	1
-0.692	0.692	1
0.678	0.678	1
0.678	0.678	1
-0.686	0.686	1
-0.686	0.686	1
-0.685333	0.685333	1
-0.685333	0.685333	1
0.699333	0.699333	1
0.699333	0.699333	1
-0.640667	0.640667	1
-0.640667	0.640667	1
0.692	0.692	1
0.692	0.692	1
0.701333	0.701333	1
0.701333	0.701333	1
-0.660667	0.660667	1
-0.660667	0.660667	1
0.678	0.678	1
0.678	0.678	1
0.678667	0.678667	1
0.678667	0.678667	1
-0.682667	0.682667	1
-0.682667	0.682667	1
0.722	0.722	1
0.722	0.722	1
0.721333	0.721333	1
0.721333	0.721333	1
-0.716	0.716	1
-0.716	0.716	1
0.724	0.724	1
0.724	0.724	1
0.723333	0.723333	1
0.723333	0.723333	1
-0.692	0.692	1
-0.692	0.692	1
0.693333	0.693333	1
0.693333	0.693333	1
-0.644667	0.644667	1
-0.644667	0.644667	1
-0.644	0.644	1
-0.644	0.644	1
-0.643333	0.643333	1
-0.643333	0.643333	1
0.602667	0.602667	1
0.602667	0.602667	1
0.609333	0.609333	1
0.609333	0.609333	1
-0.669333	0.669333	1
-0.669333	0.669333	1
-0.671333	0.671333	1
-0.671333	0.671333	1
0.684667	0.684667	1
0.684667	0.684667	1
-0.631333	0.631333	1
-0.631333	0.631333	1
0.646	0.646	1
0.646	0.646	1
0.644	0.644	1
0.644	0.644	1
0.643333	0.643333	1
0.643333	0.643333	1
-0.662667	0.662667	1
-0.662667	0.662667	1
0.702667	0.702667	1
0.702667	0.702667	1
0.700667	0.700667	1
0.700667	0.700667	1
-0.692667	0.692667	1
-0.692667	0.692667	1
0.664667	0.664667	1
0.664667	0.664667	1
-0.666667	0.666667	1
-0.666667	0.666667	1
-0.664667	0.664667	1
-0.664667	0.664667	1
-0.665333	0.665333	1
-0.665333	0.665333	1
0.723333	0.723333	1
0.723333	0.723333	1
-0.724667	0.724667	1
-0.724667	0.724667	1
-0.725333	0.725333	1
-0.725333	0.725333	1
0.636667	0.636667	1
0.636667	0.636667	1
0.646	0.646	1
0.646	0.646	1
-0.636667	0.636667	1
-0.636667	0.636667	1
0.675333	0.675333	1
0.675333	0.675333	1
-0.702667	0.702667	1
-0.702667	0.702667	1
0.708667	0.708667	1
0.708667	0.708667	1
-0.672667	0.672667	1
-0.672667	0.672667	1
-0.669333	0.669333	1
-0.669333	0.669333	1
0.74	0.74	1
0.74	0.74	1
-0.702667	0.702667	1
-0.702667	0.702667	1
-0.701333	0.701333	1
-0.701333	0.701333	1
0.651333	0.651333	1
0.651333	0.651333	1
-0.691333	0.691333	1
-0.691333	0.691333	1
0.68	0.68	1
0.68	0.68	1
-0.688	0.688	1
-0.688	0.688	1
0.685333	0.685333	1
0.685333	0.685333	1
0.686	0.686	1
0.686	0.686	1
-0.630667	0.630667	1
-0.630667	0.630667	1
0.644667	0.644667	1
0.644667	0.644667	1
-0.627333	0.627333	1
-0.627333	0.627333	1
-0.626667	0.626667	1
-0.626667	0.626667	1
0.694	0.694	1
0.694	0.694	1
-0.712	0.712	1
-0.712	0.712	1
0.671333	0.671333	1
0.671333	0.671333	1
-0.719333	0.719333	1
-0.719333	0.719333	1
-0.72	0.72	1
-0.72	0.72	1
-0.718667	0.718667	1
-0.718667	0.718667	1
-0.719333	0.719333	1
-0.719333	0.719333	1
-0.72	0.72	1
-0.72	0.72	1
0.642	0.642	1
0.642	0.642	1
0.642667	0.642667	1
0.642667	0.642667	1
-0.698	0.698	1
-0.698	0.698	1
0.706	0.706	1
0.706	0.706	1
-0.692667	0.692667	1
-0.692667	0.692667	1
-0.692	0.692	1
-0.692	0.692	1
0.703333	0.703333	1
0.703333	0.703333	1
-0.702	0.702	1
-0.702	0.702	1
0.657333	0.657333	1
0.657333	0.657333	1
-0.652667	0.652667	1
-0.652667	0.652667	1
0.670667	0.670667	1
0.670667	0.670667	1
-0.61	0.61	1
-0.61	0.61	1
0.642	0.642	1
0.642	0.642	1
-0.632	0.632	1
-0.632	0.632	1
-0.632667	0.632667	1
-0.632667	0.632667	1
-0.634667	0.634667	1
-0.634667	0.634667	1
0.669333	0.669333	1
0.669333	0.669333	1
0.674667	0.674667	1
0.674667	0.674667	1
0.673333	0.673333	1
0.673333	0.673333	1
-0.622667	0.622667	1
-0.622667	0.622667	1
0.733333	0.733333	1
0.733333	0.733333	1
0.732	0.732	1
0.732	0.732	1
-0.706667	0.706667	1
-0.706667	0.706667	1
0.712	0.712	1
0.712	0.712	1
0.713333	0.713333	1
0.713333	0.713333	1
0.716	0.716	1
0.716	0.716	1
0.716667	0.716667	1
0.716667	0.716667	1
-0.703333	0.703333	1
-0.703333	0.703333	1
-0.702	0.702	1
-0.702	0.702	1
0.695333	0.695333	1
0.695333	0.695333	1
0.690667	0.690667	1
0.690667	0.690667	1
-0.704	0.704	1
-0.704	0.704	1
-0.704667	0.704667	1
-0.704667	0.704667	1
0.712667	0.712667	1
0.712667	0.712667	1
-0.598667	0.598667	1
-0.598667	0.598667	1
0.655333	0.655333	1
0.655333	0.655333	1
